Precipitation,Net_Radiation,Soil_Moisture,Evapotranspiration,Runoff,Time,Drainage,Infiltration
-8.326673e-14,11.442852170203249,1.076909822436276,0.6384568139544375,0.0,2009-07-22,0.8828778826770625,0.0
0.0016213069,11.323695231298663,0.1033790345970651,0.4067570325413742,0.0,2009-07-23,0.5683950621978369,0.0016213069
-8.326673e-14,11.204538292394082,0.0,0.1247002805003481,0.0,2009-07-24,0.1761070991729735,0.0
-8.326673e-14,11.085381353489497,0.0,0.0,0.0,2009-07-25,0.0,0.0
0.0031066812,10.966224414584913,0.0031066812,0.0,0.0,2009-07-26,0.0,0.0031066812
-8.326673e-14,10.847067475680326,0.0,0.02092752722127629,0.0,2009-07-27,0.03052874645313823,0.0
-8.326673e-14,10.727910536775743,0.0,0.0,0.0,2009-07-28,0.0,0.0
-8.326673e-14,10.715439941298179,0.0,0.0,0.0,2009-07-29,0.0,0.0
-8.326673e-14,10.70296934582061,0.0,0.0,0.0,2009-07-30,0.0,0.0
-8.326673e-14,10.690498750343044,0.0,0.0,0.0,2009-07-31,0.0,0.0
8.326673e-14,10.678028154865478,8.326673e-14,0.0,0.0,2009-08-01,0.0,8.326673e-14
8.326673e-14,10.665557559387913,0.0,1.065311334451117e-07,0.0,2009-08-02,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.653086963910347,8.326673e-14,0.0,0.0,2009-08-03,0.0,8.326673e-14
8.326673e-14,10.640616368432783,0.0,1.0628201254101211e-07,0.0,2009-08-04,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.628145772955216,8.326673e-14,0.0,0.0,2009-08-05,0.0,8.326673e-14
8.326673e-14,10.639977324247283,0.0,1.0627562955531036e-07,0.0,2009-08-06,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.651808875539349,8.326673e-14,0.0,0.0,2009-08-07,0.0,8.326673e-14
8.326673e-14,10.663640426831417,0.0,1.0651198448800648e-07,0.0,2009-08-08,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.675471978123484,8.326673e-14,0.0,0.0,2009-08-09,0.0,8.326673e-14
2.5825894,10.687303529415551,2.582589135201059,1.0674833942070261e-07,0.0,2009-08-10,1.5805068490835465e-07,2.5825894
2.7855315,10.699135080707617,3.8927468445874007,0.5951597595051337,0.0,2009-08-11,0.880214031108524,2.7855315
8.326673e-14,10.710966631999684,2.080588358557733,0.7314994031658627,0.0,2009-08-12,1.0806590828638882,8.326673e-14
2.1198223,10.72279818329175,2.8749867988369777,0.5353754386937148,0.0,2009-08-13,0.7900484210270405,2.1198223
8.326673e-14,10.697612180568399,1.3184213206392021,0.6278588293301482,0.0,2009-08-14,0.9287066488677107,8.326673e-14
8.326673e-14,10.672426177845047,0.2653350550478004,0.42417737219613744,0.0,2009-08-15,0.6289088933953475,8.326673e-14
8.326673e-14,10.647240175121693,0.0,0.1898416917641567,0.0,2009-08-16,0.28213563496010235,8.326673e-14
8.326673e-14,10.622054172398341,8.326673e-14,0.0,0.0,2009-08-17,0.0,8.326673e-14
8.326673e-14,10.596868169674988,0.0,1.0584504099274573e-07,0.0,2009-08-18,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.571682166951637,8.326673e-14,0.0,0.0,2009-08-19,0.0,8.326673e-14
8.326673e-14,10.546496164228284,0.0,1.0534190866194533e-07,0.0,2009-08-20,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.521310161504932,8.326673e-14,0.0,0.0,2009-08-21,0.0,8.326673e-14
8.326673e-14,10.476309591821865,0.0,1.0464086185127e-07,0.0,2009-08-22,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.4313090221388,8.326673e-14,0.0,0.0,2009-08-23,0.0,8.326673e-14
8.326673e-14,10.386308452455735,0.0,1.0374190056071973e-07,0.0,2009-08-24,1.5805068490835465e-07,8.326673e-14
0.3197249,10.34130788277267,0.3197249,0.0,0.0,2009-08-25,0.0,0.3197249
8.326673e-14,10.296307313089605,0.0,0.20152408392592885,0.0,2009-08-26,0.30970545684569395,8.326673e-14
8.326673e-14,10.251306743406538,8.326673e-14,0.0,0.0,2009-08-27,0.0,8.326673e-14
8.326673e-14,10.206306173723473,0.0,1.0194397797961923e-07,0.0,2009-08-28,1.5805068490835465e-07,8.326673e-14
8.326673e-14,10.161305604040408,8.326673e-14,0.0,0.0,2009-08-29,0.0,8.326673e-14
0.23302537,10.148507320990293,0.23302511058273453,1.013666638299175e-07,0.0,2009-08-30,1.5805068490835465e-07,0.23302537
8.326673e-14,10.135709037940178,0.0,0.1693607332856721,0.0,2009-08-31,0.26440032748621994,8.326673e-14
